,Link,Name
268,https://www.drugs.com/mtm/aclidinium-and-formoterol.html,Aclidinium and formoterol
269,https://www.drugs.com/cons/aclidinium-and-formoterol-inhalation.html,Aclidinium and formoterol Inhalation
270,https://www.drugs.com/cons/aclidinium-inhalation.html,Aclidinium Inhalation
271,https://www.drugs.com/mtm/aclovate.html,Aclovate
272,https://www.drugs.com/cons/acne-10-gel-topical.html,Acne 10 Gel Topical
273,https://www.drugs.com/cons/acne-aid-gel-topical.html,Acne-Aid Gel Topical
274,https://www.drugs.com/mtm/acne-clear.html,Acne-Clear
275,https://www.drugs.com/cdi/acnefree-severe-clearing-system.html,AcneFree Severe Clearing System
276,https://www.drugs.com/cons/acne-topical.html,Acne Topical
277,https://www.drugs.com/cdi/acne-treatment.html,Acne Treatment
278,https://www.drugs.com/mtm/acnevir.html,Acnevir
279,https://www.drugs.com/cons/acne-wash-topical.html,Acne Wash Topical
280,https://www.drugs.com/cons/acnex-topical.html,Acnex Topical
281,https://www.drugs.com/cons/acnomel-acne-mask-topical.html,Acnomel Acne Mask Topical
282,https://www.drugs.com/cons/acnomel-bp-5-topical.html,Acnomel Bp 5 Topical
283,https://www.drugs.com/cons/acnomel-skin-tone-topical.html,Acnomel Skin Tone Topical
284,https://www.drugs.com/cons/acnomel-vanishing-topical.html,Acnomel Vanishing Topical
285,https://www.drugs.com/acomplia.html,Acomplia
286,https://www.drugs.com/npp/aconite.html,Aconite
287,https://www.drugs.com/mtm/acrivastine-and-pseudoephedrine.html,Acrivastine and pseudoephedrine
288,https://www.drugs.com/mtm/actamin.html,Actamin
289,https://www.drugs.com/cons/actamin-maximum-strength.html,Actamin Maximum Strength
290,https://www.drugs.com/pro/act-covid-19-antibody-test.html,ACT COVID-19 Antibody Test
291,https://www.drugs.com/actemra.html,Actemra
292,https://www.drugs.com/cdi/actemra-tocilizumab-auto-injectors.html,Actemra (Tocilizumab Auto-Injectors)
293,https://www.drugs.com/cdi/actemra-tocilizumab-intravenous.html,Actemra (Tocilizumab (Intravenous))
294,https://www.drugs.com/cdi/actemra-tocilizumab-prefilled-syringes.html,Actemra (Tocilizumab Prefilled Syringes)
295,https://www.drugs.com/mtm/act-fluoride-rinse.html,ACT Fluoride Rinse
296,https://www.drugs.com/cdi/acthar.html,Acthar
297,https://www.drugs.com/mtm/acthar-gel-h-p.html,"Acthar Gel, H.P."
298,https://www.drugs.com/mtm/acthib.html,ActHIB
299,https://www.drugs.com/mtm/acthrel.html,Acthrel
300,https://www.drugs.com/mtm/acticin.html,Acticin
301,https://www.drugs.com/cons/acticin-topical.html,Acticin Topical
302,https://www.drugs.com/cdi/acticlate.html,Acticlate
303,https://www.drugs.com/pro/actidose.html,Actidose
304,https://www.drugs.com/mtm/actidose-aqua.html,Actidose-Aqua
305,https://www.drugs.com/cdi/actidose-sorbitol.html,Actidose/Sorbitol
306,https://www.drugs.com/actifed.html,Actifed
307,https://www.drugs.com/mtm/actifed-cold-allergy.html,Actifed Cold & Allergy
308,https://www.drugs.com/cons/actifed-sinus-regular.html,Actifed Sinus Regular
309,https://www.drugs.com/mtm/actigall.html,Actigall
310,https://www.drugs.com/mtm/actimmune.html,Actimmune
311,https://www.drugs.com/cons/actimol-children-s.html,Actimol Children's
312,https://www.drugs.com/cons/actimol-infant.html,Actimol Infant
313,https://www.drugs.com/cons/actiprofen.html,Actiprofen
314,https://www.drugs.com/actiq.html,Actiq
315,https://www.drugs.com/cons/actisite.html,Actisite
316,https://www.drugs.com/mtm/activase.html,Activase
317,https://www.drugs.com/mtm/activated-charcoal.html,Activated Charcoal
318,https://www.drugs.com/cdi/activated-charcoal-capsules-and-tablets.html,Activated Charcoal Capsules and Tablets
319,https://www.drugs.com/cdi/activated-charcoal-liquid.html,Activated Charcoal Liquid
320,https://www.drugs.com/cdi/active-fe.html,Active FE
321,https://www.drugs.com/mtm/activella.html,Activella
322,https://www.drugs.com/cons/activella-oral.html,Activella Oral
323,https://www.drugs.com/pro/active-ob.html,Active OB
324,https://www.drugs.com/pro/active-pac-with-gabapentin.html,ACTIVE-PAC with Gabapentin
325,https://www.drugs.com/mtm/activice.html,ActivICE
326,https://www.drugs.com/actonel.html,Actonel
327,https://www.drugs.com/actonel_calcium.html,Actonel with Calcium
328,https://www.drugs.com/actoplus_met.html,Actoplus Met
329,https://www.drugs.com/mtm/actoplus-met-xr.html,Actoplus Met XR
330,https://www.drugs.com/actos.html,Actos
331,https://www.drugs.com/acuflex.html,Acuflex
332,https://www.drugs.com/mtm/acular.html,Acular
333,https://www.drugs.com/mtm/acular-ls.html,Acular LS
334,https://www.drugs.com/cons/acular-pf.html,Acular PF
335,https://www.drugs.com/pro/acunistat-30-injection-system.html,Acunistat-30 Injection System
336,https://www.drugs.com/pro/acunistat-60-injection-system.html,Acunistat-60 Injection System
337,https://www.drugs.com/pro/acunivive-15-injection-system.html,Acunivive 15 Injection System
338,https://www.drugs.com/pro/acunivive-30-injection-system.html,Acunivive 30 Injection System
339,https://www.drugs.com/pro/acunivive-60-injection-system.html,Acunivive 60 Injection System
340,https://www.drugs.com/pro/acunivive-90-injection-system.html,Acunivive 90 Injection System
341,https://www.drugs.com/pro/acunol.html,Acunol
342,https://www.drugs.com/acuvail.html,Acuvail
343,https://www.drugs.com/acyclovir.html,Acyclovir
344,https://www.drugs.com/cons/acyclovir-buccal-mucosa.html,Acyclovir Buccal mucosa
345,https://www.drugs.com/cdi/acyclovir-buccal-tablets.html,Acyclovir Buccal Tablets
346,https://www.drugs.com/pro/acyclovir-capsules.html,Acyclovir Capsules
347,https://www.drugs.com/cdi/acyclovir-capsules-and-tablets.html,Acyclovir Capsules and Tablets
348,https://www.drugs.com/cdi/acyclovir-cream.html,Acyclovir Cream
349,https://www.drugs.com/cdi/acyclovir-and-hydrocortisone.html,Acyclovir and Hydrocortisone
350,https://www.drugs.com/mtm/acyclovir-and-hydrocortisone-topical.html,Acyclovir and hydrocortisone topical
351,https://www.drugs.com/cons/acyclovir-and-hydrocortisone-topical-application.html,Acyclovir and hydrocortisone Topical application
352,https://www.drugs.com/mtm/acyclovir-injection.html,Acyclovir injection
353,https://www.drugs.com/pro/acyclovir-iv-infusion.html,Acyclovir IV Infusion
354,https://www.drugs.com/cdi/acyclovir-ointment.html,Acyclovir Ointment
355,https://www.drugs.com/cons/acyclovir-ophthalmic.html,Acyclovir Ophthalmic
356,https://www.drugs.com/cons/acyclovir-oral-intravenous.html,"Acyclovir Oral, Intravenous"
357,https://www.drugs.com/pro/acyclovir-oral-suspension.html,Acyclovir Oral Suspension
358,https://www.drugs.com/cdi/acyclovir-suspension.html,Acyclovir Suspension
359,https://www.drugs.com/monograph/,Acyclovir (Systemic)
360,https://www.drugs.com/pro/acyclovir-tablets.html,Acyclovir Tablets
361,https://www.drugs.com/mtm/acyclovir-topical.html,Acyclovir topical
362,https://www.drugs.com/cons/acys-5.html,Acys-5
363,https://www.drugs.com/aczone.html,Aczone
364,https://www.drugs.com/cons/aczone-topical.html,Aczone Topical
365,https://www.drugs.com/adacel.html,Adacel
366,https://www.drugs.com/cons/adacel-intramuscular.html,Adacel Intramuscular
367,https://www.drugs.com/mtm/adacel-tdap.html,Adacel Tdap
368,https://www.drugs.com/mtm/adagen.html,Adagen
369,https://www.drugs.com/adakveo.html,Adakveo
370,https://www.drugs.com/pro/adakveo-injection.html,Adakveo Injection
371,https://www.drugs.com/adalat.html,Adalat CC
372,https://www.drugs.com/mtm/adalimumab.html,Adalimumab
373,https://www.drugs.com/cons/adalimumab-adaz-subcutaneous.html,Adalimumab-adaz Subcutaneous
374,https://www.drugs.com/cons/adalimumab-adbm-subcutaneous.html,Adalimumab-adbm Subcutaneous
375,https://www.drugs.com/cons/adalimumab-atto-subcutaneous.html,Adalimumab-atto Subcutaneous
376,https://www.drugs.com/cons/adalimumab-bwwd-subcutaneous.html,Adalimumab-bwwd Subcutaneous
377,https://www.drugs.com/cdi/adalimumab-prefilled-pens-and-syringes.html,Adalimumab Prefilled Pens and Syringes
378,https://www.drugs.com/cons/adalimumab-subcutaneous.html,Adalimumab Subcutaneous
379,https://www.drugs.com/cdi/adalimumab-vials.html,Adalimumab Vials
380,https://www.drugs.com/cdi/adapalene.html,Adapalene
381,https://www.drugs.com/cdi/adapalene-and-benzoyl-peroxide.html,Adapalene and Benzoyl Peroxide
382,https://www.drugs.com/pro/adapalene-and-benzoyl-peroxide-gel.html,Adapalene and Benzoyl Peroxide Gel
383,https://www.drugs.com/mtm/adapalene-and-benzoyl-peroxide-topical.html,Adapalene and benzoyl peroxide topical
384,https://www.drugs.com/cons/adapalene-and-benzoyl-peroxide-topical-application.html,Adapalene and benzoyl peroxide Topical application
385,https://www.drugs.com/pro/adapalene-cream.html,Adapalene Cream
386,https://www.drugs.com/pro/adapalene-lotion.html,Adapalene Lotion
387,https://www.drugs.com/pro/adapalene-solution.html,Adapalene Solution
388,https://www.drugs.com/mtm/adapalene-topical.html,Adapalene topical
389,https://www.drugs.com/adasuve.html,Adasuve
390,https://www.drugs.com/pro/adazin.html,Adazin
391,https://www.drugs.com/adcetris.html,Adcetris
392,https://www.drugs.com/adcirca.html,Adcirca
393,https://www.drugs.com/cdi/a-d-cracked-skin-relief.html,A + D Cracked Skin Relief
394,https://www.drugs.com/pro/addamel-n.html,Addamel N
395,https://www.drugs.com/cons/addaprin.html,Addaprin
396,https://www.drugs.com/adderall.html,Adderall
397,https://www.drugs.com/mtm/adderall-xr.html,Adderall XR
398,https://www.drugs.com/cdi/a-d-diaper-rash.html,A+D Diaper Rash
399,https://www.drugs.com/addyi.html,Addyi
400,https://www.drugs.com/mtm/adefovir.html,Adefovir
401,https://www.drugs.com/pro/adefovir-dipivoxil.html,Adefovir Dipivoxil
402,https://www.drugs.com/adempas.html,Adempas
403,https://www.drugs.com/pro/adempas-tablets.html,Adempas Tablets
404,https://www.drugs.com/mtm/adenocard.html,Adenocard
405,https://www.drugs.com/mtm/adenoscan.html,Adenoscan
406,https://www.drugs.com/mtm/adenosine.html,Adenosine
407,https://www.drugs.com/cons/adenosine-intravenous.html,Adenosine Intravenous
408,https://www.drugs.com/monograph/adenovirus-vaccine.html,Adenovirus Vaccine
409,https://www.drugs.com/cons/adenovirus-vaccine-live.html,"Adenovirus vaccine, live"
410,https://www.drugs.com/pro/adequan-im.html,Adequan IM
411,https://www.drugs.com/mtm/adhansia-xr.html,Adhansia XR
412,https://www.drugs.com/cons/adipex.html,Adipex
413,https://www.drugs.com/adipex.html,Adipex-P
414,https://www.drugs.com/cdi/a-d-jr.html,A&D Jr.
415,https://www.drugs.com/adlyxin.html,Adlyxin
416,https://www.drugs.com/cdi/adlyxin-starter-pack.html,Adlyxin Starter Pack
417,https://www.drugs.com/mtm/admelog.html,Admelog
418,https://www.drugs.com/cdi/admelog-insulin-lispro-u-100-cartridges-and-pens.html,Admelog (Insulin Lispro (U-100) Cartridges and Pens)
419,https://www.drugs.com/cdi/admelog-insulin-lispro-u-100-vials.html,Admelog (Insulin Lispro (U-100) Vials)
420,https://www.drugs.com/cdi/a-d-original.html,A+D Original
421,https://www.drugs.com/mtm/ado-trastuzumab-emtansine.html,Ado-trastuzumab emtansine
422,https://www.drugs.com/cons/ado-trastuzumab-emtansine-intravenous.html,Ado-trastuzumab emtansine Intravenous
423,https://www.drugs.com/cdi/adoxa.html,Adoxa
424,https://www.drugs.com/cons/adoxa-ck.html,Adoxa CK
425,https://www.drugs.com/cons/adoxa-pak.html,Adoxa Pak
426,https://www.drugs.com/cdi/adoxa-pak-1-100.html,Adoxa Pak 1/100
427,https://www.drugs.com/cdi/adoxa-pak-1-150.html,Adoxa Pak 1/150
428,https://www.drugs.com/cons/adoxa-tt.html,Adoxa TT
429,https://www.drugs.com/cdi/adox-pak-2-100.html,Adox Pak 2/100
430,https://www.drugs.com/cons/adrenaclick.html,Adrenaclick
431,https://www.drugs.com/npc/adrenal-extract.html,Adrenal Extract
432,https://www.drugs.com/mtm/adrenalin.html,Adrenalin
433,https://www.drugs.com/cons/adrenalin-chloride.html,Adrenalin Chloride
434,https://www.drugs.com/cdi/adrenalin-epinephrine-injection-solution.html,Adrenalin (Epinephrine Injection Solution)
435,https://www.drugs.com/cdi/adrenalin-epinephrine-nasal.html,Adrenalin (EPINEPHrine (Nasal))
436,https://www.drugs.com/cons/adrenalin-inhalation.html,Adrenalin Inhalation
437,https://www.drugs.com/cons/adrenalin-injection.html,Adrenalin Injection
438,https://www.drugs.com/pro/adrenal-super-boost.html,Adrenal Super Boost
439,https://www.drugs.com/adreview.html,AdreView
440,https://www.drugs.com/mtm/adriamycin.html,Adriamycin
441,https://www.drugs.com/cdi/adrucil.html,Adrucil
442,https://www.drugs.com/mtm/adrucil-injection.html,Adrucil injection
443,https://www.drugs.com/pro/adsol-red-cell-preservation-system.html,Adsol Red Cell Preservation System
444,https://www.drugs.com/mtm/a-d-topical.html,A & D topical
445,https://www.drugs.com/cons/adult-nighttime-cold-flu-relief-cherry-flavor.html,Adult Nighttime Cold/Flu Relief - Cherry Flavor
446,https://www.drugs.com/cons/adult-nighttime-cold-flu-relief-original-flavor.html,Adult Nighttime Cold/Flu Relief - Original Flavor
447,https://www.drugs.com/advair.html,Advair
448,https://www.drugs.com/mtm/advair-diskus.html,Advair Diskus
449,https://www.drugs.com/cons/advair-diskus-100-50.html,Advair Diskus 100/50
450,https://www.drugs.com/cons/advair-diskus-250-50.html,Advair Diskus 250/50
451,https://www.drugs.com/cons/advair-diskus-500-50.html,Advair Diskus 500/50
452,https://www.drugs.com/mtm/advair-hfa.html,Advair HFA
453,https://www.drugs.com/cons/advair-hfa-115-21.html,Advair HFA 115/21
454,https://www.drugs.com/cons/advair-hfa-230-21.html,Advair HFA 230/21
455,https://www.drugs.com/cons/advair-hfa-45-21.html,Advair HFA 45/21
456,https://www.drugs.com/cdi/advair-hfa-inhaler.html,Advair HFA Inhaler
457,https://www.drugs.com/cons/advair-inhalation-aerosol.html,Advair Inhalation Aerosol
458,https://www.drugs.com/cdi/advanced-am-pm.html,Advanced AM/PM
459,https://www.drugs.com/pro/advanced-relief-eye-drops.html,Advanced Relief Eye Drops
460,https://www.drugs.com/pro/advantage-multi-for-dogs.html,Advantage Multi for Dogs
461,https://www.drugs.com/advate.html,Advate
462,https://www.drugs.com/pro/adventure-first-aid-kit.html,Adventure First Aid Kit
463,https://www.drugs.com/cons/advicor.html,Advicor
464,https://www.drugs.com/advil.html,Advil
465,https://www.drugs.com/cdi/advil-allergy-congestion.html,Advil Allergy & Congestion
466,https://www.drugs.com/advil_allergy_sinus.html,Advil Allergy Sinus
467,https://www.drugs.com/cons/advil-children-s.html,Advil Children's
468,https://www.drugs.com/mtm/advil-childrens-allergy-sinus.html,Advil Childrens Allergy Sinus
469,https://www.drugs.com/pro/advil-childrens-cold.html,Advil Childrens Cold
470,https://www.drugs.com/mtm/advil-cold-sinus.html,Advil Cold & Sinus
471,https://www.drugs.com/cdi/advil-cold-and-sinus-caplets.html,Advil Cold and Sinus Caplets
472,https://www.drugs.com/mtm/advil-cold-and-sinus-liqui-gel.html,Advil Cold and Sinus Liqui-Gel
473,https://www.drugs.com/cdi/advil-cold-and-sinus-liqui-gels.html,Advil Cold and Sinus Liqui-Gels
474,https://www.drugs.com/cdi/advil-congestion-relief.html,Advil Congestion Relief
475,https://www.drugs.com/pro/advil-infants-concentrated-drops.html,Advil Infants Concentrated Drops
476,https://www.drugs.com/cdi/advil-liqui-gels.html,Advil Liqui-Gels
477,https://www.drugs.com/pro/advil-migraine.html,Advil Migraine
478,https://www.drugs.com/mtm/advil-multi-symptom-cold.html,Advil Multi-Symptom Cold
479,https://www.drugs.com/cons/advil-pediatric.html,Advil Pediatric
480,https://www.drugs.com/mtm/advil-pm.html,Advil PM
481,https://www.drugs.com/mtm/advil-pm-liqui-gels.html,Advil PM Liqui-Gels
482,https://www.drugs.com/mtm/advil-sinus-congestion-pain.html,Advil Sinus Congestion & Pain
483,https://www.drugs.com/cdi/adynovate.html,Adynovate
484,https://www.drugs.com/mtm/adynovate-recombinant.html,Adynovate recombinant
485,https://www.drugs.com/pro/adyphren.html,Adyphren
486,https://www.drugs.com/pro/adyphren-amp.html,Adyphren Amp
487,https://www.drugs.com/pro/adyphren-amp-ii.html,Adyphren Amp II
488,https://www.drugs.com/pro/adyphren-ii.html,Adyphren II
489,https://www.drugs.com/mtm/adzenys-er.html,Adzenys ER
490,https://www.drugs.com/pro/adzenys-er-oral-suspension.html,Adzenys ER Oral Suspension
491,https://www.drugs.com/mtm/adzenys-xr-odt.html,Adzenys XR-ODT
492,https://www.drugs.com/ppa/afamelanotide.html,Afamelanotide
493,https://www.drugs.com/cons/afamelanotide-subcutaneous.html,Afamelanotide Subcutaneous
494,https://www.drugs.com/monograph/,Afamelanotide (Topical)
495,https://www.drugs.com/mtm/afatinib.html,Afatinib
496,https://www.drugs.com/cons/afeditab-cr.html,Afeditab CR
497,https://www.drugs.com/afinitor.html,Afinitor
498,https://www.drugs.com/mtm/afinitor-disperz.html,Afinitor Disperz
499,https://www.drugs.com/cdi/afirm-1x.html,AFirm 1X
500,https://www.drugs.com/cdi/afirm-2x.html,AFirm 2X
501,https://www.drugs.com/cdi/afirm-3x.html,AFirm 3X
502,https://www.drugs.com/pro/afirmelle.html,Afirmelle
503,https://www.drugs.com/cons/aflaxen.html,Aflaxen
504,https://www.drugs.com/cdi/aflexeryl-mc.html,Aflexeryl-MC
505,https://www.drugs.com/monograph/aflibercept.html,Aflibercept
506,https://www.drugs.com/cons/aflibercept-injection.html,Aflibercept Injection
507,https://www.drugs.com/mtm/aflibercept-ophthalmic.html,Aflibercept ophthalmic
508,https://www.drugs.com/afluria.html,Afluria
509,https://www.drugs.com/cons/afluria-2015-2016-formula.html,Afluria 2015-2016 Formula
510,https://www.drugs.com/cdi/afluria-quadrivalent.html,Afluria Quadrivalent
511,https://www.drugs.com/cdi/a-free-prenatal.html,A-Free Prenatal
512,https://www.drugs.com/afrezza.html,Afrezza
513,https://www.drugs.com/npp/african-basil.html,African Basil
514,https://www.drugs.com/npc/african-mango.html,African Mango
515,https://www.drugs.com/npp/african-mint.html,African Mint
516,https://www.drugs.com/mtm/afrin.html,Afrin
517,https://www.drugs.com/cdi/afrin-12-hour.html,Afrin 12 Hour
518,https://www.drugs.com/mtm/afrin-4-hour-extra-moisturizing.html,Afrin 4 Hour Extra Moisturizing
